FileName_AA,FileName_DA,FileName_DD,FileName_ED,FileName_MB,ImageNumber,Metadata_batch,Metadata_hour,Metadata_label,Metadata_time
clMcf7_exp20240515_h3_b9_ic0_cAA.tif,clMcf7_exp20240515_h3_b9_ic0_cDA.tif,clMcf7_exp20240515_h3_b9_ic0_cDD.tif,clMcf7_exp20240515_h3_b9_ic0_cED.tif,clMcf7_exp20240515_h3_b9_ic0_cMB.tif,69,9,3,0,20240515
clMcf7_exp20240515_h3_b0_ic1_cAA.tif,clMcf7_exp20240515_h3_b0_ic1_cDA.tif,clMcf7_exp20240515_h3_b0_ic1_cDD.tif,clMcf7_exp20240515_h3_b0_ic1_cED.tif,clMcf7_exp20240515_h3_b0_ic1_cMB.tif,70,0,3,1,20240515
clMcf7_exp20240515_h3_b10_ic1_cAA.tif,clMcf7_exp20240515_h3_b10_ic1_cDA.tif,clMcf7_exp20240515_h3_b10_ic1_cDD.tif,clMcf7_exp20240515_h3_b10_ic1_cED.tif,clMcf7_exp20240515_h3_b10_ic1_cMB.tif,71,10,3,1,20240515
clMcf7_exp20240515_h3_b11_ic1_cAA.tif,clMcf7_exp20240515_h3_b11_ic1_cDA.tif,clMcf7_exp20240515_h3_b11_ic1_cDD.tif,clMcf7_exp20240515_h3_b11_ic1_cED.tif,clMcf7_exp20240515_h3_b11_ic1_cMB.tif,72,11,3,1,20240515
clMcf7_exp20240515_h3_b12_ic1_cAA.tif,clMcf7_exp20240515_h3_b12_ic1_cDA.tif,clMcf7_exp20240515_h3_b12_ic1_cDD.tif,clMcf7_exp20240515_h3_b12_ic1_cED.tif,clMcf7_exp20240515_h3_b12_ic1_cMB.tif,73,12,3,1,20240515
clMcf7_exp20240515_h3_b13_ic1_cAA.tif,clMcf7_exp20240515_h3_b13_ic1_cDA.tif,clMcf7_exp20240515_h3_b13_ic1_cDD.tif,clMcf7_exp20240515_h3_b13_ic1_cED.tif,clMcf7_exp20240515_h3_b13_ic1_cMB.tif,74,13,3,1,20240515
clMcf7_exp20240515_h3_b14_ic1_cAA.tif,clMcf7_exp20240515_h3_b14_ic1_cDA.tif,clMcf7_exp20240515_h3_b14_ic1_cDD.tif,clMcf7_exp20240515_h3_b14_ic1_cED.tif,clMcf7_exp20240515_h3_b14_ic1_cMB.tif,75,14,3,1,20240515
clMcf7_exp20240515_h3_b15_ic1_cAA.tif,clMcf7_exp20240515_h3_b15_ic1_cDA.tif,clMcf7_exp20240515_h3_b15_ic1_cDD.tif,clMcf7_exp20240515_h3_b15_ic1_cED.tif,clMcf7_exp20240515_h3_b15_ic1_cMB.tif,76,15,3,1,20240515
clMcf7_exp20240515_h3_b16_ic1_cAA.tif,clMcf7_exp20240515_h3_b16_ic1_cDA.tif,clMcf7_exp20240515_h3_b16_ic1_cDD.tif,clMcf7_exp20240515_h3_b16_ic1_cED.tif,clMcf7_exp20240515_h3_b16_ic1_cMB.tif,77,16,3,1,20240515
clMcf7_exp20240515_h3_b17_ic1_cAA.tif,clMcf7_exp20240515_h3_b17_ic1_cDA.tif,clMcf7_exp20240515_h3_b17_ic1_cDD.tif,clMcf7_exp20240515_h3_b17_ic1_cED.tif,clMcf7_exp20240515_h3_b17_ic1_cMB.tif,78,17,3,1,20240515
clMcf7_exp20240515_h3_b18_ic1_cAA.tif,clMcf7_exp20240515_h3_b18_ic1_cDA.tif,clMcf7_exp20240515_h3_b18_ic1_cDD.tif,clMcf7_exp20240515_h3_b18_ic1_cED.tif,clMcf7_exp20240515_h3_b18_ic1_cMB.tif,79,18,3,1,20240515
clMcf7_exp20240515_h3_b19_ic1_cAA.tif,clMcf7_exp20240515_h3_b19_ic1_cDA.tif,clMcf7_exp20240515_h3_b19_ic1_cDD.tif,clMcf7_exp20240515_h3_b19_ic1_cED.tif,clMcf7_exp20240515_h3_b19_ic1_cMB.tif,80,19,3,1,20240515
clMcf7_exp20240515_h3_b1_ic1_cAA.tif,clMcf7_exp20240515_h3_b1_ic1_cDA.tif,clMcf7_exp20240515_h3_b1_ic1_cDD.tif,clMcf7_exp20240515_h3_b1_ic1_cED.tif,clMcf7_exp20240515_h3_b1_ic1_cMB.tif,81,1,3,1,20240515
clMcf7_exp20240515_h3_b2_ic1_cAA.tif,clMcf7_exp20240515_h3_b2_ic1_cDA.tif,clMcf7_exp20240515_h3_b2_ic1_cDD.tif,clMcf7_exp20240515_h3_b2_ic1_cED.tif,clMcf7_exp20240515_h3_b2_ic1_cMB.tif,82,2,3,1,20240515
clMcf7_exp20240515_h3_b3_ic1_cAA.tif,clMcf7_exp20240515_h3_b3_ic1_cDA.tif,clMcf7_exp20240515_h3_b3_ic1_cDD.tif,clMcf7_exp20240515_h3_b3_ic1_cED.tif,clMcf7_exp20240515_h3_b3_ic1_cMB.tif,83,3,3,1,20240515
clMcf7_exp20240515_h3_b4_ic1_cAA.tif,clMcf7_exp20240515_h3_b4_ic1_cDA.tif,clMcf7_exp20240515_h3_b4_ic1_cDD.tif,clMcf7_exp20240515_h3_b4_ic1_cED.tif,clMcf7_exp20240515_h3_b4_ic1_cMB.tif,84,4,3,1,20240515
clMcf7_exp20240515_h3_b5_ic1_cAA.tif,clMcf7_exp20240515_h3_b5_ic1_cDA.tif,clMcf7_exp20240515_h3_b5_ic1_cDD.tif,clMcf7_exp20240515_h3_b5_ic1_cED.tif,clMcf7_exp20240515_h3_b5_ic1_cMB.tif,85,5,3,1,20240515
clMcf7_exp20240515_h3_b6_ic1_cAA.tif,clMcf7_exp20240515_h3_b6_ic1_cDA.tif,clMcf7_exp20240515_h3_b6_ic1_cDD.tif,clMcf7_exp20240515_h3_b6_ic1_cED.tif,clMcf7_exp20240515_h3_b6_ic1_cMB.tif,86,6,3,1,20240515
clMcf7_exp20240515_h3_b7_ic1_cAA.tif,clMcf7_exp20240515_h3_b7_ic1_cDA.tif,clMcf7_exp20240515_h3_b7_ic1_cDD.tif,clMcf7_exp20240515_h3_b7_ic1_cED.tif,clMcf7_exp20240515_h3_b7_ic1_cMB.tif,87,7,3,1,20240515
clMcf7_exp20240515_h3_b8_ic1_cAA.tif,clMcf7_exp20240515_h3_b8_ic1_cDA.tif,clMcf7_exp20240515_h3_b8_ic1_cDD.tif,clMcf7_exp20240515_h3_b8_ic1_cED.tif,clMcf7_exp20240515_h3_b8_ic1_cMB.tif,88,8,3,1,20240515
clMcf7_exp20240515_h3_b9_ic1_cAA.tif,clMcf7_exp20240515_h3_b9_ic1_cDA.tif,clMcf7_exp20240515_h3_b9_ic1_cDD.tif,clMcf7_exp20240515_h3_b9_ic1_cED.tif,clMcf7_exp20240515_h3_b9_ic1_cMB.tif,89,9,3,1,20240515
clMcf7_exp20240515_h4_b0_ic0_cAA.tif,clMcf7_exp20240515_h4_b0_ic0_cDA.tif,clMcf7_exp20240515_h4_b0_ic0_cDD.tif,clMcf7_exp20240515_h4_b0_ic0_cED.tif,clMcf7_exp20240515_h4_b0_ic0_cMB.tif,90,0,4,0,20240515
clMcf7_exp20240515_h4_b10_ic0_cAA.tif,clMcf7_exp20240515_h4_b10_ic0_cDA.tif,clMcf7_exp20240515_h4_b10_ic0_cDD.tif,clMcf7_exp20240515_h4_b10_ic0_cED.tif,clMcf7_exp20240515_h4_b10_ic0_cMB.tif,91,10,4,0,20240515
clMcf7_exp20240515_h4_b11_ic0_cAA.tif,clMcf7_exp20240515_h4_b11_ic0_cDA.tif,clMcf7_exp20240515_h4_b11_ic0_cDD.tif,clMcf7_exp20240515_h4_b11_ic0_cED.tif,clMcf7_exp20240515_h4_b11_ic0_cMB.tif,92,11,4,0,20240515
clMcf7_exp20240515_h4_b12_ic0_cAA.tif,clMcf7_exp20240515_h4_b12_ic0_cDA.tif,clMcf7_exp20240515_h4_b12_ic0_cDD.tif,clMcf7_exp20240515_h4_b12_ic0_cED.tif,clMcf7_exp20240515_h4_b12_ic0_cMB.tif,93,12,4,0,20240515
clMcf7_exp20240515_h4_b13_ic0_cAA.tif,clMcf7_exp20240515_h4_b13_ic0_cDA.tif,clMcf7_exp20240515_h4_b13_ic0_cDD.tif,clMcf7_exp20240515_h4_b13_ic0_cED.tif,clMcf7_exp20240515_h4_b13_ic0_cMB.tif,94,13,4,0,20240515
clMcf7_exp20240515_h4_b14_ic0_cAA.tif,clMcf7_exp20240515_h4_b14_ic0_cDA.tif,clMcf7_exp20240515_h4_b14_ic0_cDD.tif,clMcf7_exp20240515_h4_b14_ic0_cED.tif,clMcf7_exp20240515_h4_b14_ic0_cMB.tif,95,14,4,0,20240515
clMcf7_exp20240515_h4_b15_ic0_cAA.tif,clMcf7_exp20240515_h4_b15_ic0_cDA.tif,clMcf7_exp20240515_h4_b15_ic0_cDD.tif,clMcf7_exp20240515_h4_b15_ic0_cED.tif,clMcf7_exp20240515_h4_b15_ic0_cMB.tif,96,15,4,0,20240515
clMcf7_exp20240515_h4_b16_ic0_cAA.tif,clMcf7_exp20240515_h4_b16_ic0_cDA.tif,clMcf7_exp20240515_h4_b16_ic0_cDD.tif,clMcf7_exp20240515_h4_b16_ic0_cED.tif,clMcf7_exp20240515_h4_b16_ic0_cMB.tif,97,16,4,0,20240515
clMcf7_exp20240515_h4_b17_ic0_cAA.tif,clMcf7_exp20240515_h4_b17_ic0_cDA.tif,clMcf7_exp20240515_h4_b17_ic0_cDD.tif,clMcf7_exp20240515_h4_b17_ic0_cED.tif,clMcf7_exp20240515_h4_b17_ic0_cMB.tif,98,17,4,0,20240515
clMcf7_exp20240515_h4_b18_ic0_cAA.tif,clMcf7_exp20240515_h4_b18_ic0_cDA.tif,clMcf7_exp20240515_h4_b18_ic0_cDD.tif,clMcf7_exp20240515_h4_b18_ic0_cED.tif,clMcf7_exp20240515_h4_b18_ic0_cMB.tif,99,18,4,0,20240515
clMcf7_exp20240515_h4_b19_ic0_cAA.tif,clMcf7_exp20240515_h4_b19_ic0_cDA.tif,clMcf7_exp20240515_h4_b19_ic0_cDD.tif,clMcf7_exp20240515_h4_b19_ic0_cED.tif,clMcf7_exp20240515_h4_b19_ic0_cMB.tif,100,19,4,0,20240515
clMcf7_exp20240515_h4_b1_ic0_cAA.tif,clMcf7_exp20240515_h4_b1_ic0_cDA.tif,clMcf7_exp20240515_h4_b1_ic0_cDD.tif,clMcf7_exp20240515_h4_b1_ic0_cED.tif,clMcf7_exp20240515_h4_b1_ic0_cMB.tif,101,1,4,0,20240515
clMcf7_exp20240515_h4_b20_ic0_cAA.tif,clMcf7_exp20240515_h4_b20_ic0_cDA.tif,clMcf7_exp20240515_h4_b20_ic0_cDD.tif,clMcf7_exp20240515_h4_b20_ic0_cED.tif,clMcf7_exp20240515_h4_b20_ic0_cMB.tif,102,20,4,0,20240515
clMcf7_exp20240515_h4_b2_ic0_cAA.tif,clMcf7_exp20240515_h4_b2_ic0_cDA.tif,clMcf7_exp20240515_h4_b2_ic0_cDD.tif,clMcf7_exp20240515_h4_b2_ic0_cED.tif,clMcf7_exp20240515_h4_b2_ic0_cMB.tif,103,2,4,0,20240515
clMcf7_exp20240515_h4_b3_ic0_cAA.tif,clMcf7_exp20240515_h4_b3_ic0_cDA.tif,clMcf7_exp20240515_h4_b3_ic0_cDD.tif,clMcf7_exp20240515_h4_b3_ic0_cED.tif,clMcf7_exp20240515_h4_b3_ic0_cMB.tif,104,3,4,0,20240515
clMcf7_exp20240515_h4_b4_ic0_cAA.tif,clMcf7_exp20240515_h4_b4_ic0_cDA.tif,clMcf7_exp20240515_h4_b4_ic0_cDD.tif,clMcf7_exp20240515_h4_b4_ic0_cED.tif,clMcf7_exp20240515_h4_b4_ic0_cMB.tif,105,4,4,0,20240515
clMcf7_exp20240515_h4_b5_ic0_cAA.tif,clMcf7_exp20240515_h4_b5_ic0_cDA.tif,clMcf7_exp20240515_h4_b5_ic0_cDD.tif,clMcf7_exp20240515_h4_b5_ic0_cED.tif,clMcf7_exp20240515_h4_b5_ic0_cMB.tif,106,5,4,0,20240515
clMcf7_exp20240515_h4_b6_ic0_cAA.tif,clMcf7_exp20240515_h4_b6_ic0_cDA.tif,clMcf7_exp20240515_h4_b6_ic0_cDD.tif,clMcf7_exp20240515_h4_b6_ic0_cED.tif,clMcf7_exp20240515_h4_b6_ic0_cMB.tif,107,6,4,0,20240515
clMcf7_exp20240515_h4_b7_ic0_cAA.tif,clMcf7_exp20240515_h4_b7_ic0_cDA.tif,clMcf7_exp20240515_h4_b7_ic0_cDD.tif,clMcf7_exp20240515_h4_b7_ic0_cED.tif,clMcf7_exp20240515_h4_b7_ic0_cMB.tif,108,7,4,0,20240515
clMcf7_exp20240515_h4_b8_ic0_cAA.tif,clMcf7_exp20240515_h4_b8_ic0_cDA.tif,clMcf7_exp20240515_h4_b8_ic0_cDD.tif,clMcf7_exp20240515_h4_b8_ic0_cED.tif,clMcf7_exp20240515_h4_b8_ic0_cMB.tif,109,8,4,0,20240515
clMcf7_exp20240515_h4_b9_ic0_cAA.tif,clMcf7_exp20240515_h4_b9_ic0_cDA.tif,clMcf7_exp20240515_h4_b9_ic0_cDD.tif,clMcf7_exp20240515_h4_b9_ic0_cED.tif,clMcf7_exp20240515_h4_b9_ic0_cMB.tif,110,9,4,0,20240515
clMcf7_exp20240515_h4_b0_ic1_cAA.tif,clMcf7_exp20240515_h4_b0_ic1_cDA.tif,clMcf7_exp20240515_h4_b0_ic1_cDD.tif,clMcf7_exp20240515_h4_b0_ic1_cED.tif,clMcf7_exp20240515_h4_b0_ic1_cMB.tif,111,0,4,1,20240515
clMcf7_exp20240515_h4_b10_ic1_cAA.tif,clMcf7_exp20240515_h4_b10_ic1_cDA.tif,clMcf7_exp20240515_h4_b10_ic1_cDD.tif,clMcf7_exp20240515_h4_b10_ic1_cED.tif,clMcf7_exp20240515_h4_b10_ic1_cMB.tif,112,10,4,1,20240515
clMcf7_exp20240515_h4_b11_ic1_cAA.tif,clMcf7_exp20240515_h4_b11_ic1_cDA.tif,clMcf7_exp20240515_h4_b11_ic1_cDD.tif,clMcf7_exp20240515_h4_b11_ic1_cED.tif,clMcf7_exp20240515_h4_b11_ic1_cMB.tif,113,11,4,1,20240515
clMcf7_exp20240515_h4_b12_ic1_cAA.tif,clMcf7_exp20240515_h4_b12_ic1_cDA.tif,clMcf7_exp20240515_h4_b12_ic1_cDD.tif,clMcf7_exp20240515_h4_b12_ic1_cED.tif,clMcf7_exp20240515_h4_b12_ic1_cMB.tif,114,12,4,1,20240515
clMcf7_exp20240515_h4_b13_ic1_cAA.tif,clMcf7_exp20240515_h4_b13_ic1_cDA.tif,clMcf7_exp20240515_h4_b13_ic1_cDD.tif,clMcf7_exp20240515_h4_b13_ic1_cED.tif,clMcf7_exp20240515_h4_b13_ic1_cMB.tif,115,13,4,1,20240515
clMcf7_exp20240515_h4_b14_ic1_cAA.tif,clMcf7_exp20240515_h4_b14_ic1_cDA.tif,clMcf7_exp20240515_h4_b14_ic1_cDD.tif,clMcf7_exp20240515_h4_b14_ic1_cED.tif,clMcf7_exp20240515_h4_b14_ic1_cMB.tif,116,14,4,1,20240515
clMcf7_exp20240515_h4_b15_ic1_cAA.tif,clMcf7_exp20240515_h4_b15_ic1_cDA.tif,clMcf7_exp20240515_h4_b15_ic1_cDD.tif,clMcf7_exp20240515_h4_b15_ic1_cED.tif,clMcf7_exp20240515_h4_b15_ic1_cMB.tif,117,15,4,1,20240515
clMcf7_exp20240515_h4_b16_ic1_cAA.tif,clMcf7_exp20240515_h4_b16_ic1_cDA.tif,clMcf7_exp20240515_h4_b16_ic1_cDD.tif,clMcf7_exp20240515_h4_b16_ic1_cED.tif,clMcf7_exp20240515_h4_b16_ic1_cMB.tif,118,16,4,1,20240515
clMcf7_exp20240515_h4_b17_ic1_cAA.tif,clMcf7_exp20240515_h4_b17_ic1_cDA.tif,clMcf7_exp20240515_h4_b17_ic1_cDD.tif,clMcf7_exp20240515_h4_b17_ic1_cED.tif,clMcf7_exp20240515_h4_b17_ic1_cMB.tif,119,17,4,1,20240515
clMcf7_exp20240515_h4_b18_ic1_cAA.tif,clMcf7_exp20240515_h4_b18_ic1_cDA.tif,clMcf7_exp20240515_h4_b18_ic1_cDD.tif,clMcf7_exp20240515_h4_b18_ic1_cED.tif,clMcf7_exp20240515_h4_b18_ic1_cMB.tif,120,18,4,1,20240515
clMcf7_exp20240515_h4_b19_ic1_cAA.tif,clMcf7_exp20240515_h4_b19_ic1_cDA.tif,clMcf7_exp20240515_h4_b19_ic1_cDD.tif,clMcf7_exp20240515_h4_b19_ic1_cED.tif,clMcf7_exp20240515_h4_b19_ic1_cMB.tif,121,19,4,1,20240515
clMcf7_exp20240515_h4_b1_ic1_cAA.tif,clMcf7_exp20240515_h4_b1_ic1_cDA.tif,clMcf7_exp20240515_h4_b1_ic1_cDD.tif,clMcf7_exp20240515_h4_b1_ic1_cED.tif,clMcf7_exp20240515_h4_b1_ic1_cMB.tif,122,1,4,1,20240515
clMcf7_exp20240515_h4_b20_ic1_cAA.tif,clMcf7_exp20240515_h4_b20_ic1_cDA.tif,clMcf7_exp20240515_h4_b20_ic1_cDD.tif,clMcf7_exp20240515_h4_b20_ic1_cED.tif,clMcf7_exp20240515_h4_b20_ic1_cMB.tif,123,20,4,1,20240515
clMcf7_exp20240515_h4_b2_ic1_cAA.tif,clMcf7_exp20240515_h4_b2_ic1_cDA.tif,clMcf7_exp20240515_h4_b2_ic1_cDD.tif,clMcf7_exp20240515_h4_b2_ic1_cED.tif,clMcf7_exp20240515_h4_b2_ic1_cMB.tif,124,2,4,1,20240515
clMcf7_exp20240515_h4_b3_ic1_cAA.tif,clMcf7_exp20240515_h4_b3_ic1_cDA.tif,clMcf7_exp20240515_h4_b3_ic1_cDD.tif,clMcf7_exp20240515_h4_b3_ic1_cED.tif,clMcf7_exp20240515_h4_b3_ic1_cMB.tif,125,3,4,1,20240515
clMcf7_exp20240515_h4_b4_ic1_cAA.tif,clMcf7_exp20240515_h4_b4_ic1_cDA.tif,clMcf7_exp20240515_h4_b4_ic1_cDD.tif,clMcf7_exp20240515_h4_b4_ic1_cED.tif,clMcf7_exp20240515_h4_b4_ic1_cMB.tif,126,4,4,1,20240515
clMcf7_exp20240515_h4_b5_ic1_cAA.tif,clMcf7_exp20240515_h4_b5_ic1_cDA.tif,clMcf7_exp20240515_h4_b5_ic1_cDD.tif,clMcf7_exp20240515_h4_b5_ic1_cED.tif,clMcf7_exp20240515_h4_b5_ic1_cMB.tif,127,5,4,1,20240515
clMcf7_exp20240515_h4_b6_ic1_cAA.tif,clMcf7_exp20240515_h4_b6_ic1_cDA.tif,clMcf7_exp20240515_h4_b6_ic1_cDD.tif,clMcf7_exp20240515_h4_b6_ic1_cED.tif,clMcf7_exp20240515_h4_b6_ic1_cMB.tif,128,6,4,1,20240515
clMcf7_exp20240515_h4_b7_ic1_cAA.tif,clMcf7_exp20240515_h4_b7_ic1_cDA.tif,clMcf7_exp20240515_h4_b7_ic1_cDD.tif,clMcf7_exp20240515_h4_b7_ic1_cED.tif,clMcf7_exp20240515_h4_b7_ic1_cMB.tif,129,7,4,1,20240515
clMcf7_exp20240515_h4_b8_ic1_cAA.tif,clMcf7_exp20240515_h4_b8_ic1_cDA.tif,clMcf7_exp20240515_h4_b8_ic1_cDD.tif,clMcf7_exp20240515_h4_b8_ic1_cED.tif,clMcf7_exp20240515_h4_b8_ic1_cMB.tif,130,8,4,1,20240515
clMcf7_exp20240515_h4_b9_ic1_cAA.tif,clMcf7_exp20240515_h4_b9_ic1_cDA.tif,clMcf7_exp20240515_h4_b9_ic1_cDD.tif,clMcf7_exp20240515_h4_b9_ic1_cED.tif,clMcf7_exp20240515_h4_b9_ic1_cMB.tif,131,9,4,1,20240515
clMcf7_exp20240515_h5_b0_ic0_cAA.tif,clMcf7_exp20240515_h5_b0_ic0_cDA.tif,clMcf7_exp20240515_h5_b0_ic0_cDD.tif,clMcf7_exp20240515_h5_b0_ic0_cED.tif,clMcf7_exp20240515_h5_b0_ic0_cMB.tif,132,0,5,0,20240515
clMcf7_exp20240515_h5_b10_ic0_cAA.tif,clMcf7_exp20240515_h5_b10_ic0_cDA.tif,clMcf7_exp20240515_h5_b10_ic0_cDD.tif,clMcf7_exp20240515_h5_b10_ic0_cED.tif,clMcf7_exp20240515_h5_b10_ic0_cMB.tif,133,10,5,0,20240515
clMcf7_exp20240515_h5_b11_ic0_cAA.tif,clMcf7_exp20240515_h5_b11_ic0_cDA.tif,clMcf7_exp20240515_h5_b11_ic0_cDD.tif,clMcf7_exp20240515_h5_b11_ic0_cED.tif,clMcf7_exp20240515_h5_b11_ic0_cMB.tif,134,11,5,0,20240515
clMcf7_exp20240515_h5_b12_ic0_cAA.tif,clMcf7_exp20240515_h5_b12_ic0_cDA.tif,clMcf7_exp20240515_h5_b12_ic0_cDD.tif,clMcf7_exp20240515_h5_b12_ic0_cED.tif,clMcf7_exp20240515_h5_b12_ic0_cMB.tif,135,12,5,0,20240515
clMcf7_exp20240515_h5_b13_ic0_cAA.tif,clMcf7_exp20240515_h5_b13_ic0_cDA.tif,clMcf7_exp20240515_h5_b13_ic0_cDD.tif,clMcf7_exp20240515_h5_b13_ic0_cED.tif,clMcf7_exp20240515_h5_b13_ic0_cMB.tif,136,13,5,0,20240515
