FileName_AA,FileName_DA,FileName_DD,FileName_ED,FileName_MB,ImageNumber,Metadata_batch,Metadata_hour,Metadata_label,Metadata_time
clMcf7_exp20240515_h5_b14_ic0_cAA.tif,clMcf7_exp20240515_h5_b14_ic0_cDA.tif,clMcf7_exp20240515_h5_b14_ic0_cDD.tif,clMcf7_exp20240515_h5_b14_ic0_cED.tif,clMcf7_exp20240515_h5_b14_ic0_cMB.tif,137,14,5,0,20240515
clMcf7_exp20240515_h5_b15_ic0_cAA.tif,clMcf7_exp20240515_h5_b15_ic0_cDA.tif,clMcf7_exp20240515_h5_b15_ic0_cDD.tif,clMcf7_exp20240515_h5_b15_ic0_cED.tif,clMcf7_exp20240515_h5_b15_ic0_cMB.tif,138,15,5,0,20240515
clMcf7_exp20240515_h5_b16_ic0_cAA.tif,clMcf7_exp20240515_h5_b16_ic0_cDA.tif,clMcf7_exp20240515_h5_b16_ic0_cDD.tif,clMcf7_exp20240515_h5_b16_ic0_cED.tif,clMcf7_exp20240515_h5_b16_ic0_cMB.tif,139,16,5,0,20240515
clMcf7_exp20240515_h5_b17_ic0_cAA.tif,clMcf7_exp20240515_h5_b17_ic0_cDA.tif,clMcf7_exp20240515_h5_b17_ic0_cDD.tif,clMcf7_exp20240515_h5_b17_ic0_cED.tif,clMcf7_exp20240515_h5_b17_ic0_cMB.tif,140,17,5,0,20240515
clMcf7_exp20240515_h5_b18_ic0_cAA.tif,clMcf7_exp20240515_h5_b18_ic0_cDA.tif,clMcf7_exp20240515_h5_b18_ic0_cDD.tif,clMcf7_exp20240515_h5_b18_ic0_cED.tif,clMcf7_exp20240515_h5_b18_ic0_cMB.tif,141,18,5,0,20240515
clMcf7_exp20240515_h5_b19_ic0_cAA.tif,clMcf7_exp20240515_h5_b19_ic0_cDA.tif,clMcf7_exp20240515_h5_b19_ic0_cDD.tif,clMcf7_exp20240515_h5_b19_ic0_cED.tif,clMcf7_exp20240515_h5_b19_ic0_cMB.tif,142,19,5,0,20240515
clMcf7_exp20240515_h5_b1_ic0_cAA.tif,clMcf7_exp20240515_h5_b1_ic0_cDA.tif,clMcf7_exp20240515_h5_b1_ic0_cDD.tif,clMcf7_exp20240515_h5_b1_ic0_cED.tif,clMcf7_exp20240515_h5_b1_ic0_cMB.tif,143,1,5,0,20240515
clMcf7_exp20240515_h5_b2_ic0_cAA.tif,clMcf7_exp20240515_h5_b2_ic0_cDA.tif,clMcf7_exp20240515_h5_b2_ic0_cDD.tif,clMcf7_exp20240515_h5_b2_ic0_cED.tif,clMcf7_exp20240515_h5_b2_ic0_cMB.tif,144,2,5,0,20240515
clMcf7_exp20240515_h5_b3_ic0_cAA.tif,clMcf7_exp20240515_h5_b3_ic0_cDA.tif,clMcf7_exp20240515_h5_b3_ic0_cDD.tif,clMcf7_exp20240515_h5_b3_ic0_cED.tif,clMcf7_exp20240515_h5_b3_ic0_cMB.tif,145,3,5,0,20240515
clMcf7_exp20240515_h5_b4_ic0_cAA.tif,clMcf7_exp20240515_h5_b4_ic0_cDA.tif,clMcf7_exp20240515_h5_b4_ic0_cDD.tif,clMcf7_exp20240515_h5_b4_ic0_cED.tif,clMcf7_exp20240515_h5_b4_ic0_cMB.tif,146,4,5,0,20240515
clMcf7_exp20240515_h5_b5_ic0_cAA.tif,clMcf7_exp20240515_h5_b5_ic0_cDA.tif,clMcf7_exp20240515_h5_b5_ic0_cDD.tif,clMcf7_exp20240515_h5_b5_ic0_cED.tif,clMcf7_exp20240515_h5_b5_ic0_cMB.tif,147,5,5,0,20240515
clMcf7_exp20240515_h5_b6_ic0_cAA.tif,clMcf7_exp20240515_h5_b6_ic0_cDA.tif,clMcf7_exp20240515_h5_b6_ic0_cDD.tif,clMcf7_exp20240515_h5_b6_ic0_cED.tif,clMcf7_exp20240515_h5_b6_ic0_cMB.tif,148,6,5,0,20240515
clMcf7_exp20240515_h5_b7_ic0_cAA.tif,clMcf7_exp20240515_h5_b7_ic0_cDA.tif,clMcf7_exp20240515_h5_b7_ic0_cDD.tif,clMcf7_exp20240515_h5_b7_ic0_cED.tif,clMcf7_exp20240515_h5_b7_ic0_cMB.tif,149,7,5,0,20240515
clMcf7_exp20240515_h5_b8_ic0_cAA.tif,clMcf7_exp20240515_h5_b8_ic0_cDA.tif,clMcf7_exp20240515_h5_b8_ic0_cDD.tif,clMcf7_exp20240515_h5_b8_ic0_cED.tif,clMcf7_exp20240515_h5_b8_ic0_cMB.tif,150,8,5,0,20240515
clMcf7_exp20240515_h5_b9_ic0_cAA.tif,clMcf7_exp20240515_h5_b9_ic0_cDA.tif,clMcf7_exp20240515_h5_b9_ic0_cDD.tif,clMcf7_exp20240515_h5_b9_ic0_cED.tif,clMcf7_exp20240515_h5_b9_ic0_cMB.tif,151,9,5,0,20240515
clMcf7_exp20240515_h5_b0_ic1_cAA.tif,clMcf7_exp20240515_h5_b0_ic1_cDA.tif,clMcf7_exp20240515_h5_b0_ic1_cDD.tif,clMcf7_exp20240515_h5_b0_ic1_cED.tif,clMcf7_exp20240515_h5_b0_ic1_cMB.tif,152,0,5,1,20240515
clMcf7_exp20240515_h6_b0_ic0_cAA.tif,clMcf7_exp20240515_h6_b0_ic0_cDA.tif,clMcf7_exp20240515_h6_b0_ic0_cDD.tif,clMcf7_exp20240515_h6_b0_ic0_cED.tif,clMcf7_exp20240515_h6_b0_ic0_cMB.tif,153,0,6,0,20240515
clMcf7_exp20240515_h6_b10_ic0_cAA.tif,clMcf7_exp20240515_h6_b10_ic0_cDA.tif,clMcf7_exp20240515_h6_b10_ic0_cDD.tif,clMcf7_exp20240515_h6_b10_ic0_cED.tif,clMcf7_exp20240515_h6_b10_ic0_cMB.tif,154,10,6,0,20240515
clMcf7_exp20240515_h6_b11_ic0_cAA.tif,clMcf7_exp20240515_h6_b11_ic0_cDA.tif,clMcf7_exp20240515_h6_b11_ic0_cDD.tif,clMcf7_exp20240515_h6_b11_ic0_cED.tif,clMcf7_exp20240515_h6_b11_ic0_cMB.tif,155,11,6,0,20240515
clMcf7_exp20240515_h6_b12_ic0_cAA.tif,clMcf7_exp20240515_h6_b12_ic0_cDA.tif,clMcf7_exp20240515_h6_b12_ic0_cDD.tif,clMcf7_exp20240515_h6_b12_ic0_cED.tif,clMcf7_exp20240515_h6_b12_ic0_cMB.tif,156,12,6,0,20240515
clMcf7_exp20240515_h6_b13_ic0_cAA.tif,clMcf7_exp20240515_h6_b13_ic0_cDA.tif,clMcf7_exp20240515_h6_b13_ic0_cDD.tif,clMcf7_exp20240515_h6_b13_ic0_cED.tif,clMcf7_exp20240515_h6_b13_ic0_cMB.tif,157,13,6,0,20240515
clMcf7_exp20240515_h6_b14_ic0_cAA.tif,clMcf7_exp20240515_h6_b14_ic0_cDA.tif,clMcf7_exp20240515_h6_b14_ic0_cDD.tif,clMcf7_exp20240515_h6_b14_ic0_cED.tif,clMcf7_exp20240515_h6_b14_ic0_cMB.tif,158,14,6,0,20240515
clMcf7_exp20240515_h6_b15_ic0_cAA.tif,clMcf7_exp20240515_h6_b15_ic0_cDA.tif,clMcf7_exp20240515_h6_b15_ic0_cDD.tif,clMcf7_exp20240515_h6_b15_ic0_cED.tif,clMcf7_exp20240515_h6_b15_ic0_cMB.tif,159,15,6,0,20240515
clMcf7_exp20240515_h6_b16_ic0_cAA.tif,clMcf7_exp20240515_h6_b16_ic0_cDA.tif,clMcf7_exp20240515_h6_b16_ic0_cDD.tif,clMcf7_exp20240515_h6_b16_ic0_cED.tif,clMcf7_exp20240515_h6_b16_ic0_cMB.tif,160,16,6,0,20240515
clMcf7_exp20240515_h6_b17_ic0_cAA.tif,clMcf7_exp20240515_h6_b17_ic0_cDA.tif,clMcf7_exp20240515_h6_b17_ic0_cDD.tif,clMcf7_exp20240515_h6_b17_ic0_cED.tif,clMcf7_exp20240515_h6_b17_ic0_cMB.tif,161,17,6,0,20240515
clMcf7_exp20240515_h6_b18_ic0_cAA.tif,clMcf7_exp20240515_h6_b18_ic0_cDA.tif,clMcf7_exp20240515_h6_b18_ic0_cDD.tif,clMcf7_exp20240515_h6_b18_ic0_cED.tif,clMcf7_exp20240515_h6_b18_ic0_cMB.tif,162,18,6,0,20240515
clMcf7_exp20240515_h6_b19_ic0_cAA.tif,clMcf7_exp20240515_h6_b19_ic0_cDA.tif,clMcf7_exp20240515_h6_b19_ic0_cDD.tif,clMcf7_exp20240515_h6_b19_ic0_cED.tif,clMcf7_exp20240515_h6_b19_ic0_cMB.tif,163,19,6,0,20240515
clMcf7_exp20240515_h6_b1_ic0_cAA.tif,clMcf7_exp20240515_h6_b1_ic0_cDA.tif,clMcf7_exp20240515_h6_b1_ic0_cDD.tif,clMcf7_exp20240515_h6_b1_ic0_cED.tif,clMcf7_exp20240515_h6_b1_ic0_cMB.tif,164,1,6,0,20240515
clMcf7_exp20240515_h6_b20_ic0_cAA.tif,clMcf7_exp20240515_h6_b20_ic0_cDA.tif,clMcf7_exp20240515_h6_b20_ic0_cDD.tif,clMcf7_exp20240515_h6_b20_ic0_cED.tif,clMcf7_exp20240515_h6_b20_ic0_cMB.tif,165,20,6,0,20240515
clMcf7_exp20240515_h6_b21_ic0_cAA.tif,clMcf7_exp20240515_h6_b21_ic0_cDA.tif,clMcf7_exp20240515_h6_b21_ic0_cDD.tif,clMcf7_exp20240515_h6_b21_ic0_cED.tif,clMcf7_exp20240515_h6_b21_ic0_cMB.tif,166,21,6,0,20240515
clMcf7_exp20240515_h6_b22_ic0_cAA.tif,clMcf7_exp20240515_h6_b22_ic0_cDA.tif,clMcf7_exp20240515_h6_b22_ic0_cDD.tif,clMcf7_exp20240515_h6_b22_ic0_cED.tif,clMcf7_exp20240515_h6_b22_ic0_cMB.tif,167,22,6,0,20240515
clMcf7_exp20240515_h6_b2_ic0_cAA.tif,clMcf7_exp20240515_h6_b2_ic0_cDA.tif,clMcf7_exp20240515_h6_b2_ic0_cDD.tif,clMcf7_exp20240515_h6_b2_ic0_cED.tif,clMcf7_exp20240515_h6_b2_ic0_cMB.tif,168,2,6,0,20240515
clMcf7_exp20240515_h6_b3_ic0_cAA.tif,clMcf7_exp20240515_h6_b3_ic0_cDA.tif,clMcf7_exp20240515_h6_b3_ic0_cDD.tif,clMcf7_exp20240515_h6_b3_ic0_cED.tif,clMcf7_exp20240515_h6_b3_ic0_cMB.tif,169,3,6,0,20240515
clMcf7_exp20240515_h6_b4_ic0_cAA.tif,clMcf7_exp20240515_h6_b4_ic0_cDA.tif,clMcf7_exp20240515_h6_b4_ic0_cDD.tif,clMcf7_exp20240515_h6_b4_ic0_cED.tif,clMcf7_exp20240515_h6_b4_ic0_cMB.tif,170,4,6,0,20240515
clMcf7_exp20240515_h6_b5_ic0_cAA.tif,clMcf7_exp20240515_h6_b5_ic0_cDA.tif,clMcf7_exp20240515_h6_b5_ic0_cDD.tif,clMcf7_exp20240515_h6_b5_ic0_cED.tif,clMcf7_exp20240515_h6_b5_ic0_cMB.tif,171,5,6,0,20240515
clMcf7_exp20240515_h6_b6_ic0_cAA.tif,clMcf7_exp20240515_h6_b6_ic0_cDA.tif,clMcf7_exp20240515_h6_b6_ic0_cDD.tif,clMcf7_exp20240515_h6_b6_ic0_cED.tif,clMcf7_exp20240515_h6_b6_ic0_cMB.tif,172,6,6,0,20240515
clMcf7_exp20240515_h6_b7_ic0_cAA.tif,clMcf7_exp20240515_h6_b7_ic0_cDA.tif,clMcf7_exp20240515_h6_b7_ic0_cDD.tif,clMcf7_exp20240515_h6_b7_ic0_cED.tif,clMcf7_exp20240515_h6_b7_ic0_cMB.tif,173,7,6,0,20240515
clMcf7_exp20240515_h6_b8_ic0_cAA.tif,clMcf7_exp20240515_h6_b8_ic0_cDA.tif,clMcf7_exp20240515_h6_b8_ic0_cDD.tif,clMcf7_exp20240515_h6_b8_ic0_cED.tif,clMcf7_exp20240515_h6_b8_ic0_cMB.tif,174,8,6,0,20240515
clMcf7_exp20240515_h6_b9_ic0_cAA.tif,clMcf7_exp20240515_h6_b9_ic0_cDA.tif,clMcf7_exp20240515_h6_b9_ic0_cDD.tif,clMcf7_exp20240515_h6_b9_ic0_cED.tif,clMcf7_exp20240515_h6_b9_ic0_cMB.tif,175,9,6,0,20240515
clMcf7_exp20240515_h6_b0_ic1_cAA.tif,clMcf7_exp20240515_h6_b0_ic1_cDA.tif,clMcf7_exp20240515_h6_b0_ic1_cDD.tif,clMcf7_exp20240515_h6_b0_ic1_cED.tif,clMcf7_exp20240515_h6_b0_ic1_cMB.tif,176,0,6,1,20240515
clMcf7_exp20240515_h6_b10_ic1_cAA.tif,clMcf7_exp20240515_h6_b10_ic1_cDA.tif,clMcf7_exp20240515_h6_b10_ic1_cDD.tif,clMcf7_exp20240515_h6_b10_ic1_cED.tif,clMcf7_exp20240515_h6_b10_ic1_cMB.tif,177,10,6,1,20240515
clMcf7_exp20240515_h6_b11_ic1_cAA.tif,clMcf7_exp20240515_h6_b11_ic1_cDA.tif,clMcf7_exp20240515_h6_b11_ic1_cDD.tif,clMcf7_exp20240515_h6_b11_ic1_cED.tif,clMcf7_exp20240515_h6_b11_ic1_cMB.tif,178,11,6,1,20240515
clMcf7_exp20240515_h6_b12_ic1_cAA.tif,clMcf7_exp20240515_h6_b12_ic1_cDA.tif,clMcf7_exp20240515_h6_b12_ic1_cDD.tif,clMcf7_exp20240515_h6_b12_ic1_cED.tif,clMcf7_exp20240515_h6_b12_ic1_cMB.tif,179,12,6,1,20240515
clMcf7_exp20240515_h6_b13_ic1_cAA.tif,clMcf7_exp20240515_h6_b13_ic1_cDA.tif,clMcf7_exp20240515_h6_b13_ic1_cDD.tif,clMcf7_exp20240515_h6_b13_ic1_cED.tif,clMcf7_exp20240515_h6_b13_ic1_cMB.tif,180,13,6,1,20240515
clMcf7_exp20240515_h6_b14_ic1_cAA.tif,clMcf7_exp20240515_h6_b14_ic1_cDA.tif,clMcf7_exp20240515_h6_b14_ic1_cDD.tif,clMcf7_exp20240515_h6_b14_ic1_cED.tif,clMcf7_exp20240515_h6_b14_ic1_cMB.tif,181,14,6,1,20240515
clMcf7_exp20240515_h6_b15_ic1_cAA.tif,clMcf7_exp20240515_h6_b15_ic1_cDA.tif,clMcf7_exp20240515_h6_b15_ic1_cDD.tif,clMcf7_exp20240515_h6_b15_ic1_cED.tif,clMcf7_exp20240515_h6_b15_ic1_cMB.tif,182,15,6,1,20240515
clMcf7_exp20240515_h6_b16_ic1_cAA.tif,clMcf7_exp20240515_h6_b16_ic1_cDA.tif,clMcf7_exp20240515_h6_b16_ic1_cDD.tif,clMcf7_exp20240515_h6_b16_ic1_cED.tif,clMcf7_exp20240515_h6_b16_ic1_cMB.tif,183,16,6,1,20240515
clMcf7_exp20240515_h6_b17_ic1_cAA.tif,clMcf7_exp20240515_h6_b17_ic1_cDA.tif,clMcf7_exp20240515_h6_b17_ic1_cDD.tif,clMcf7_exp20240515_h6_b17_ic1_cED.tif,clMcf7_exp20240515_h6_b17_ic1_cMB.tif,184,17,6,1,20240515
clMcf7_exp20240515_h6_b18_ic1_cAA.tif,clMcf7_exp20240515_h6_b18_ic1_cDA.tif,clMcf7_exp20240515_h6_b18_ic1_cDD.tif,clMcf7_exp20240515_h6_b18_ic1_cED.tif,clMcf7_exp20240515_h6_b18_ic1_cMB.tif,185,18,6,1,20240515
clMcf7_exp20240515_h6_b19_ic1_cAA.tif,clMcf7_exp20240515_h6_b19_ic1_cDA.tif,clMcf7_exp20240515_h6_b19_ic1_cDD.tif,clMcf7_exp20240515_h6_b19_ic1_cED.tif,clMcf7_exp20240515_h6_b19_ic1_cMB.tif,186,19,6,1,20240515
clMcf7_exp20240515_h6_b1_ic1_cAA.tif,clMcf7_exp20240515_h6_b1_ic1_cDA.tif,clMcf7_exp20240515_h6_b1_ic1_cDD.tif,clMcf7_exp20240515_h6_b1_ic1_cED.tif,clMcf7_exp20240515_h6_b1_ic1_cMB.tif,187,1,6,1,20240515
clMcf7_exp20240515_h6_b20_ic1_cAA.tif,clMcf7_exp20240515_h6_b20_ic1_cDA.tif,clMcf7_exp20240515_h6_b20_ic1_cDD.tif,clMcf7_exp20240515_h6_b20_ic1_cED.tif,clMcf7_exp20240515_h6_b20_ic1_cMB.tif,188,20,6,1,20240515
clMcf7_exp20240515_h6_b21_ic1_cAA.tif,clMcf7_exp20240515_h6_b21_ic1_cDA.tif,clMcf7_exp20240515_h6_b21_ic1_cDD.tif,clMcf7_exp20240515_h6_b21_ic1_cED.tif,clMcf7_exp20240515_h6_b21_ic1_cMB.tif,189,21,6,1,20240515
clMcf7_exp20240515_h6_b22_ic1_cAA.tif,clMcf7_exp20240515_h6_b22_ic1_cDA.tif,clMcf7_exp20240515_h6_b22_ic1_cDD.tif,clMcf7_exp20240515_h6_b22_ic1_cED.tif,clMcf7_exp20240515_h6_b22_ic1_cMB.tif,190,22,6,1,20240515
clMcf7_exp20240515_h6_b23_ic1_cAA.tif,clMcf7_exp20240515_h6_b23_ic1_cDA.tif,clMcf7_exp20240515_h6_b23_ic1_cDD.tif,clMcf7_exp20240515_h6_b23_ic1_cED.tif,clMcf7_exp20240515_h6_b23_ic1_cMB.tif,191,23,6,1,20240515
clMcf7_exp20240515_h6_b24_ic1_cAA.tif,clMcf7_exp20240515_h6_b24_ic1_cDA.tif,clMcf7_exp20240515_h6_b24_ic1_cDD.tif,clMcf7_exp20240515_h6_b24_ic1_cED.tif,clMcf7_exp20240515_h6_b24_ic1_cMB.tif,192,24,6,1,20240515
clMcf7_exp20240515_h6_b25_ic1_cAA.tif,clMcf7_exp20240515_h6_b25_ic1_cDA.tif,clMcf7_exp20240515_h6_b25_ic1_cDD.tif,clMcf7_exp20240515_h6_b25_ic1_cED.tif,clMcf7_exp20240515_h6_b25_ic1_cMB.tif,193,25,6,1,20240515
clMcf7_exp20240515_h6_b26_ic1_cAA.tif,clMcf7_exp20240515_h6_b26_ic1_cDA.tif,clMcf7_exp20240515_h6_b26_ic1_cDD.tif,clMcf7_exp20240515_h6_b26_ic1_cED.tif,clMcf7_exp20240515_h6_b26_ic1_cMB.tif,194,26,6,1,20240515
clMcf7_exp20240515_h6_b27_ic1_cAA.tif,clMcf7_exp20240515_h6_b27_ic1_cDA.tif,clMcf7_exp20240515_h6_b27_ic1_cDD.tif,clMcf7_exp20240515_h6_b27_ic1_cED.tif,clMcf7_exp20240515_h6_b27_ic1_cMB.tif,195,27,6,1,20240515
clMcf7_exp20240515_h6_b28_ic1_cAA.tif,clMcf7_exp20240515_h6_b28_ic1_cDA.tif,clMcf7_exp20240515_h6_b28_ic1_cDD.tif,clMcf7_exp20240515_h6_b28_ic1_cED.tif,clMcf7_exp20240515_h6_b28_ic1_cMB.tif,196,28,6,1,20240515
clMcf7_exp20240515_h6_b29_ic1_cAA.tif,clMcf7_exp20240515_h6_b29_ic1_cDA.tif,clMcf7_exp20240515_h6_b29_ic1_cDD.tif,clMcf7_exp20240515_h6_b29_ic1_cED.tif,clMcf7_exp20240515_h6_b29_ic1_cMB.tif,197,29,6,1,20240515
clMcf7_exp20240515_h6_b2_ic1_cAA.tif,clMcf7_exp20240515_h6_b2_ic1_cDA.tif,clMcf7_exp20240515_h6_b2_ic1_cDD.tif,clMcf7_exp20240515_h6_b2_ic1_cED.tif,clMcf7_exp20240515_h6_b2_ic1_cMB.tif,198,2,6,1,20240515
clMcf7_exp20240515_h6_b3_ic1_cAA.tif,clMcf7_exp20240515_h6_b3_ic1_cDA.tif,clMcf7_exp20240515_h6_b3_ic1_cDD.tif,clMcf7_exp20240515_h6_b3_ic1_cED.tif,clMcf7_exp20240515_h6_b3_ic1_cMB.tif,199,3,6,1,20240515
clMcf7_exp20240515_h6_b4_ic1_cAA.tif,clMcf7_exp20240515_h6_b4_ic1_cDA.tif,clMcf7_exp20240515_h6_b4_ic1_cDD.tif,clMcf7_exp20240515_h6_b4_ic1_cED.tif,clMcf7_exp20240515_h6_b4_ic1_cMB.tif,200,4,6,1,20240515
clMcf7_exp20240515_h6_b5_ic1_cAA.tif,clMcf7_exp20240515_h6_b5_ic1_cDA.tif,clMcf7_exp20240515_h6_b5_ic1_cDD.tif,clMcf7_exp20240515_h6_b5_ic1_cED.tif,clMcf7_exp20240515_h6_b5_ic1_cMB.tif,201,5,6,1,20240515
clMcf7_exp20240515_h6_b6_ic1_cAA.tif,clMcf7_exp20240515_h6_b6_ic1_cDA.tif,clMcf7_exp20240515_h6_b6_ic1_cDD.tif,clMcf7_exp20240515_h6_b6_ic1_cED.tif,clMcf7_exp20240515_h6_b6_ic1_cMB.tif,202,6,6,1,20240515
clMcf7_exp20240515_h6_b7_ic1_cAA.tif,clMcf7_exp20240515_h6_b7_ic1_cDA.tif,clMcf7_exp20240515_h6_b7_ic1_cDD.tif,clMcf7_exp20240515_h6_b7_ic1_cED.tif,clMcf7_exp20240515_h6_b7_ic1_cMB.tif,203,7,6,1,20240515
clMcf7_exp20240515_h6_b8_ic1_cAA.tif,clMcf7_exp20240515_h6_b8_ic1_cDA.tif,clMcf7_exp20240515_h6_b8_ic1_cDD.tif,clMcf7_exp20240515_h6_b8_ic1_cED.tif,clMcf7_exp20240515_h6_b8_ic1_cMB.tif,204,8,6,1,20240515
clMcf7_exp20240515_h6_b9_ic1_cAA.tif,clMcf7_exp20240515_h6_b9_ic1_cDA.tif,clMcf7_exp20240515_h6_b9_ic1_cDD.tif,clMcf7_exp20240515_h6_b9_ic1_cED.tif,clMcf7_exp20240515_h6_b9_ic1_cMB.tif,205,9,6,1,20240515
